DATE,CUSTOMER,ACCOUNT,AMOUNT,ACTION
2017-12-29,1,1,41425,paid
2017-12-29,1,1,41430,paid
2017-12-29,1,1,41435,paid
2017-12-29,1,1,41440,paid
2017-12-29,1,1,41445,paid
2017-12-30,1,1,41450,paid
2017-12-30,1,1,41455,paid
2017-12-30,1,1,41460,paid
2017-12-30,1,1,41465,paid
2017-12-30,1,1,41470,paid
2017-12-31,1,1,41475,paid
2017-12-31,1,1,41480,paid
2017-12-31,1,1,41485,paid
2017-12-31,1,1,41490,paid
2017-12-31,1,1,41495,paid
2018-01-01,1,1,41500,paid
2018-01-01,1,1,41505,paid
2018-01-01,1,1,41510,paid
2018-01-01,1,1,41515,paid
2018-01-01,1,1,41520,paid
2018-01-02,1,1,41525,paid
2018-01-02,1,1,41530,paid
2018-01-02,1,1,41535,paid
2018-01-02,1,1,41540,paid
2018-01-02,1,1,41545,paid
2018-01-03,1,1,41550,paid
2018-01-03,1,1,41555,paid
2018-01-03,1,1,41560,paid
2018-01-03,1,1,41565,paid
2018-01-03,1,1,41570,paid
2018-01-04,1,1,41575,paid
2018-01-04,1,1,41580,paid
2018-01-04,1,1,41585,paid
2018-01-04,1,1,41590,paid
2018-01-04,1,1,41595,paid
2018-01-05,1,1,41600,paid
2018-01-05,1,1,41605,paid
2018-01-05,1,1,41610,paid
2018-01-05,1,1,41615,paid
2018-01-05,1,1,41620,paid
2018-01-06,1,1,41625,paid
2018-01-06,1,1,41630,paid
2018-01-06,1,1,41635,paid
2018-01-06,1,1,41640,paid
2018-01-06,1,1,41645,paid
2018-01-07,1,1,41650,paid
2018-01-07,1,1,41655,paid
2018-01-07,1,1,41660,paid
2018-01-07,1,1,41665,paid
2018-01-07,1,1,41670,paid
2018-01-08,1,1,41675,paid
2018-01-08,1,1,41680,paid
2018-01-08,1,1,41685,paid
2018-01-08,1,1,41690,paid
2018-01-08,1,1,41695,paid
2018-01-09,1,1,41700,paid
2018-01-09,1,1,41705,paid
2018-01-09,1,1,41710,paid
2018-01-09,1,1,41715,paid
2018-01-09,1,1,41720,paid
2018-01-10,1,1,41725,paid
2018-01-10,1,1,41730,paid
2018-01-10,1,1,41735,paid
2018-01-10,1,1,41740,paid
2018-01-10,1,1,41745,paid
2018-01-11,1,1,41750,paid
2018-01-11,1,1,41755,paid
2018-01-11,1,1,41760,paid
2018-01-11,1,1,41765,paid
2018-01-11,1,1,41770,paid
2018-01-12,1,1,41775,paid
2018-01-12,1,1,41780,paid
2018-01-12,1,1,41785,paid
2018-01-12,1,1,41790,paid
2018-01-12,1,1,41795,paid
2018-01-13,1,1,41800,paid
2018-01-13,1,1,41805,paid
2018-01-13,1,1,41810,paid
2018-01-13,1,1,41815,paid
2018-01-13,1,1,41820,paid
2018-01-14,1,1,41825,paid
2018-01-14,1,1,41830,paid
2018-01-14,1,1,41835,paid
2018-01-14,1,1,41840,paid
2018-01-14,1,1,41845,paid
2018-01-15,1,1,41850,paid
2018-01-15,1,1,41855,paid
2018-01-15,1,1,41860,paid
2018-01-15,1,1,41865,paid
2018-01-15,1,1,41870,paid
2018-01-16,1,1,41875,paid
2018-01-16,1,1,41880,paid
2018-01-16,1,1,41885,paid
2018-01-16,1,1,41890,paid
2018-01-16,1,1,41895,paid
2018-01-17,1,1,41900,paid
2018-01-17,1,1,41905,paid
2018-01-17,1,1,41910,paid
2018-01-17,1,1,41915,paid
2018-01-17,1,1,41920,paid
2018-01-18,1,1,41925,paid
2018-01-18,1,1,41930,paid
2018-01-18,1,1,41935,paid
2018-01-18,1,1,41940,paid
2018-01-18,1,1,41945,paid
2018-01-19,1,1,41950,paid
2018-01-19,1,1,41955,paid
2018-01-19,1,1,41960,paid
2018-01-19,1,1,41965,paid
2018-01-19,1,1,41970,paid
2018-01-20,1,1,41975,paid
2018-01-20,1,1,41980,paid
2018-01-20,1,1,41985,paid
2018-01-20,1,1,41990,paid
2018-01-20,1,1,41995,paid
2018-01-21,1,1,42000,paid
2018-01-21,1,1,42005,paid
2018-01-21,1,1,42010,paid
2018-01-21,1,1,42015,paid
2018-01-21,1,1,42020,paid
2018-01-22,1,1,42025,paid
2018-01-22,1,1,42030,paid
2018-01-22,1,1,42035,paid
2018-01-22,1,1,42040,paid
2018-01-22,1,1,42045,paid
2018-01-23,1,1,42050,paid
2018-01-23,1,1,42055,paid
2018-01-23,1,1,42060,paid
2018-01-23,1,1,42065,paid
2018-01-23,1,1,42070,paid
2018-01-24,1,1,42075,paid
2018-01-24,1,1,42080,paid
2018-01-24,1,1,42085,paid
2018-01-24,1,1,42090,paid
2018-01-24,1,1,42095,paid
2018-01-25,1,1,42100,paid
2018-01-25,1,1,42105,paid
2018-01-25,1,1,42110,paid
2018-01-25,1,1,42115,paid
2018-01-25,1,1,42120,paid
2018-01-26,1,1,42125,paid
2018-01-26,1,1,42130,paid
2018-01-26,1,1,42135,paid
2018-01-26,1,1,42140,paid
2018-01-26,1,1,42145,paid
2018-01-27,1,1,42150,paid
2018-01-27,1,1,42155,paid
2018-01-27,1,1,42160,paid
2018-01-27,1,1,42165,paid
2018-01-27,1,1,42170,paid
2018-01-28,1,1,42175,paid
2018-01-28,1,1,42180,paid
2018-01-28,1,1,42185,paid
2018-01-28,1,1,42190,paid
2018-01-28,1,1,42195,paid
2018-01-29,1,1,42200,paid
2018-01-29,1,1,42205,paid
2018-01-29,1,1,42210,paid
2018-01-29,1,1,42215,paid
2018-01-29,1,1,42220,paid
2018-01-30,1,1,42225,paid
2018-01-30,1,1,42230,paid
2018-01-30,1,1,42235,paid
2018-01-30,1,1,42240,paid
2018-01-30,1,1,42245,paid
2018-01-31,1,1,42250,paid
2018-01-31,1,1,42255,paid
2018-01-31,1,1,42260,paid
2018-01-31,1,1,42265,paid
2018-01-31,1,1,42270,paid
2018-02-01,1,1,42275,paid
2018-02-01,1,1,42280,paid
2018-02-01,1,1,42285,paid
2018-02-01,1,1,42290,paid
2018-02-01,1,1,42295,paid
2018-02-02,1,1,42300,paid
2018-02-02,1,1,42305,paid
2018-02-02,1,1,42310,paid
2018-02-02,1,1,42315,paid
2018-02-02,1,1,42320,paid
2018-02-03,1,1,42325,paid
2018-02-03,1,1,42330,paid
2018-02-03,1,1,42335,paid
2018-02-03,1,1,42340,paid
2018-02-03,1,1,42345,paid
2018-02-04,1,1,42350,paid
2018-02-04,1,1,42355,paid
2018-02-04,1,1,42360,paid
2018-02-04,1,1,42365,paid
2018-02-04,1,1,42370,paid
2018-02-05,1,1,42375,paid
2018-02-05,1,1,42380,paid
2018-02-05,1,1,42385,paid
2018-02-05,1,1,42390,paid
2018-02-05,1,1,42395,paid
2018-02-06,1,1,42400,paid
2018-02-06,1,1,42405,paid
2018-02-06,1,1,42410,paid
2018-02-06,1,1,42415,paid
2018-02-06,1,1,42420,paid
2018-02-07,1,1,42425,paid
2018-02-07,1,1,42430,paid
2018-02-07,1,1,42435,paid
2018-02-07,1,1,42440,paid
2018-02-07,1,1,42445,paid
2018-02-08,1,1,42450,paid
2018-02-08,1,1,42455,paid
2018-02-08,1,1,42460,paid
2018-02-08,1,1,42465,paid
2018-02-08,1,1,42470,paid
2018-02-09,1,1,42475,paid
2018-02-09,1,1,42480,paid
2018-02-09,1,1,42485,paid
2018-02-09,1,1,42490,paid
2018-02-09,1,1,42495,paid
2018-02-10,1,1,42500,paid
2018-02-10,1,1,42505,paid
2018-02-10,1,1,42510,paid
2018-02-10,1,1,42515,paid
2018-02-10,1,1,42520,paid
2018-02-11,1,1,42525,paid
2018-02-11,1,1,42530,paid
2018-02-11,1,1,42535,paid
2018-02-11,1,1,42540,paid
2018-02-11,1,1,42545,paid
2018-02-12,1,1,42550,paid
2018-02-12,1,1,42555,paid
2018-02-12,1,1,42560,paid
2018-02-12,1,1,42565,paid
2018-02-12,1,1,42570,paid
2018-02-13,1,1,42575,paid
2018-02-13,1,1,42580,paid
2018-02-13,1,1,42585,paid
2018-02-13,1,1,42590,paid
2018-02-13,1,1,42595,paid
2018-02-14,1,1,42600,paid
2018-02-14,1,1,42605,paid
2018-02-14,1,1,42610,paid
2018-02-14,1,1,42615,paid
2018-02-14,1,1,42620,paid
2018-02-15,1,1,42625,paid
2018-02-15,1,1,42630,paid
2018-02-15,1,1,42635,paid
2018-02-15,1,1,42640,paid
2018-02-15,1,1,42645,paid
2018-02-16,1,1,42650,paid
2018-02-16,1,1,42655,paid
2018-02-16,1,1,42660,paid
2018-02-16,1,1,42665,paid
2018-02-16,1,1,42670,paid
2018-02-17,1,1,42675,paid
2018-02-17,1,1,42680,paid
2018-02-17,1,1,42685,paid
2018-02-17,1,1,42690,paid
2018-02-17,1,1,42695,paid
2018-02-18,1,1,42700,paid
2018-02-18,1,1,42705,paid
2018-02-18,1,1,42710,paid
2018-02-18,1,1,42715,paid
2018-02-18,1,1,42720,paid
2018-02-19,1,1,42725,paid
2018-02-19,1,1,42730,paid
2018-02-19,1,1,42735,paid
2018-02-19,1,1,42740,paid
2018-02-19,1,1,42745,paid
2018-02-20,1,1,42750,paid
2018-02-20,1,1,42755,paid
2018-02-20,1,1,42760,paid
2018-02-20,1,1,42765,paid
2018-02-20,1,1,42770,paid
2018-02-21,1,1,42775,paid
2018-02-21,1,1,42780,paid
2018-02-21,1,1,42785,paid
2018-02-21,1,1,42790,paid
2018-02-21,1,1,42795,paid
2018-02-22,1,1,42800,paid
2018-02-22,1,1,42805,paid
2018-02-22,1,1,42810,paid
2018-02-22,1,1,42815,paid
2018-02-22,1,1,42820,paid
2018-02-23,1,1,42825,paid
2018-02-23,1,1,42830,paid
2018-02-23,1,1,42835,paid
2018-02-23,1,1,42840,paid
2018-02-23,1,1,42845,paid
2018-02-24,1,1,42850,paid
2018-02-24,1,1,42855,paid
2018-02-24,1,1,42860,paid
2018-02-24,1,1,42865,paid
2018-02-24,1,1,42870,paid
2018-02-25,1,1,42875,paid
2018-02-25,1,1,42880,paid
2018-02-25,1,1,42885,paid
2018-02-25,1,1,42890,paid
2018-02-25,1,1,42895,paid
2018-02-26,1,1,42900,paid
2018-02-26,1,1,42905,paid
2018-02-26,1,1,42910,paid
2018-02-26,1,1,42915,paid
2018-02-26,1,1,42920,paid
2018-02-27,1,1,42925,paid
2018-02-27,1,1,42930,paid
2018-02-27,1,1,42935,paid
2018-02-27,1,1,42940,paid
2018-02-27,1,1,42945,paid
2018-02-28,1,1,42950,paid
2018-02-28,1,1,42955,paid
2018-02-28,1,1,42960,paid
2018-02-28,1,1,42965,paid
2018-02-28,1,1,42970,paid
2018-03-01,1,1,42975,paid
2018-03-01,1,1,42980,paid
2018-03-01,1,1,42985,paid
2018-03-01,1,1,42990,paid
2018-03-01,1,1,42995,paid
2018-03-02,1,1,43000,paid
2018-03-02,1,1,43005,paid
2018-03-02,1,1,43010,paid
2018-03-02,1,1,43015,paid
2018-03-02,1,1,43020,paid
2018-03-03,1,1,43025,paid
2018-03-03,1,1,43030,paid
2018-03-03,1,1,43035,paid
2018-03-03,1,1,43040,paid
2018-03-03,1,1,43045,paid
2018-03-04,1,1,43050,paid
2018-03-04,1,1,43055,paid
2018-03-04,1,1,43060,paid
2018-03-04,1,1,43065,paid
2018-03-04,1,1,43070,paid
2018-03-05,1,1,43075,paid
2018-03-05,1,1,43080,paid
2018-03-05,1,1,43085,paid
2018-03-05,1,1,43090,paid
2018-03-05,1,1,43095,paid
2018-03-06,1,1,43100,paid
2018-03-06,1,1,43105,paid
2018-03-06,1,1,43110,paid
2018-03-06,1,1,43115,paid
2018-03-06,1,1,43120,paid
2018-03-07,1,1,43125,paid
2018-03-07,1,1,43130,paid
2018-03-07,1,1,43135,paid
2018-03-07,1,1,43140,paid
2018-03-07,1,1,43145,paid
2018-03-08,1,1,43150,paid
2018-03-08,1,1,43155,paid
2018-03-08,1,1,43160,paid
2018-03-08,1,1,43165,paid
2018-03-08,1,1,43170,paid
2018-03-09,1,1,43175,paid
2018-03-09,1,1,43180,paid
2018-03-09,1,1,43185,paid
2018-03-09,1,1,43190,paid
2018-03-09,1,1,43195,paid
2018-03-10,1,1,43200,paid
2018-03-10,1,1,43205,paid
2018-03-10,1,1,43210,paid
2018-03-10,1,1,43215,paid
2018-03-10,1,1,43220,paid
2018-03-11,1,1,43225,paid
2018-03-11,1,1,43230,paid
2018-03-11,1,1,43235,paid
2018-03-11,1,1,43240,paid
2018-03-11,1,1,43245,paid
2018-03-12,1,1,43250,paid
2018-03-12,1,1,43255,paid
2018-03-12,1,1,43260,paid
2018-03-12,1,1,43265,paid
2018-03-12,1,1,43270,paid
2018-03-13,1,1,43275,paid
2018-03-13,1,1,43280,paid
2018-03-13,1,1,43285,paid
2018-03-13,1,1,43290,paid
2018-03-13,1,1,43295,paid
2018-03-14,1,1,43300,paid
2018-03-14,1,1,43305,paid
2018-03-14,1,1,43310,paid
2018-03-14,1,1,43315,paid
2018-03-14,1,1,43320,paid
2018-03-15,1,1,43325,paid
2018-03-15,1,1,43330,paid
2018-03-15,1,1,43335,paid
2018-03-15,1,1,43340,paid
2018-03-15,1,1,43345,paid
2018-03-16,1,1,43350,paid
2018-03-16,1,1,43355,paid
2018-03-16,1,1,43360,paid
2018-03-16,1,1,43365,paid
2018-03-16,1,1,43370,paid
2018-03-17,1,1,43375,paid
2018-03-17,1,1,43380,paid
2018-03-17,1,1,43385,paid
2018-03-17,1,1,43390,paid
2018-03-17,1,1,43395,paid
2018-03-18,1,1,43400,paid
2018-03-18,1,1,43405,paid
2018-03-18,1,1,43410,paid
2018-03-18,1,1,43415,paid
2018-03-18,1,1,43420,paid
2018-03-19,1,1,43425,paid
2018-03-19,1,1,43430,paid
2018-03-19,1,1,43435,paid
2018-03-19,1,1,43440,paid
2018-03-19,1,1,43445,paid
2018-03-20,1,1,43450,paid
2018-03-20,1,1,43455,paid
2018-03-20,1,1,43460,paid
2018-03-20,1,1,43465,paid
2018-03-20,1,1,43470,paid
2018-03-21,1,1,43475,paid
2018-03-21,1,1,43480,paid
2018-03-21,1,1,43485,paid
2018-03-21,1,1,43490,paid
2018-03-21,1,1,43495,paid
2018-03-22,1,1,43500,paid
2018-03-22,1,1,43505,paid
2018-03-22,1,1,43510,paid
2018-03-22,1,1,43515,paid
2018-03-22,1,1,43520,paid
2018-03-23,1,1,43525,paid
2018-03-23,1,1,43530,paid
2018-03-23,1,1,43535,paid
2018-03-23,1,1,43540,paid
2018-03-23,1,1,43545,paid
2018-03-24,1,1,43550,paid
2018-03-24,1,1,43555,paid
2018-03-24,1,1,43560,paid
2018-03-24,1,1,43565,paid
2018-03-24,1,1,43570,paid
2018-03-25,1,1,43575,paid
2018-03-25,1,1,43580,paid
2018-03-25,1,1,43585,paid
2018-03-25,1,1,43590,paid
2018-03-25,1,1,43595,paid
2018-03-26,1,1,43600,paid
2018-03-26,1,1,43605,paid
2018-03-26,1,1,43610,paid
2018-03-26,1,1,43615,paid
2018-03-26,1,1,43620,paid
2018-03-27,1,1,43625,paid
2018-03-27,1,1,43630,paid
2018-03-27,1,1,43635,paid
2018-03-27,1,1,43640,paid
2018-03-27,1,1,43645,paid
2018-03-28,1,1,43650,paid
2018-03-28,1,1,43655,paid
2018-03-28,1,1,43660,paid
2018-03-28,1,1,43665,paid
2018-03-28,1,1,43670,paid
2018-03-29,1,1,43675,paid
2018-03-29,1,1,43680,paid
2018-03-29,1,1,43685,paid
2018-03-29,1,1,43690,paid
2018-03-29,1,1,43695,paid
2018-03-30,1,1,43700,paid
2018-03-30,1,1,43705,paid
2018-03-30,1,1,43710,paid
2018-03-30,1,1,43715,paid
2018-03-30,1,1,43720,paid
2018-03-31,1,1,43725,paid
2018-03-31,1,1,43730,paid
2018-03-31,1,1,43735,paid
2018-03-31,1,1,43740,paid
2018-03-31,1,1,43745,paid
2018-04-01,1,1,43750,paid
2018-04-01,1,1,43755,paid
2018-04-01,1,1,43760,paid
2018-04-01,1,1,43765,paid
2018-04-01,1,1,43770,paid
2018-04-02,1,1,43775,paid
2018-04-02,1,1,43780,paid
2018-04-02,1,1,43785,paid
2018-04-02,1,1,43790,paid
2018-04-02,1,1,43795,paid
2018-04-03,1,1,43800,paid
2018-04-03,1,1,43805,paid
2018-04-03,1,1,43810,paid
2018-04-03,1,1,43815,paid
2018-04-03,1,1,43820,paid
2018-04-04,1,1,43825,paid
2018-04-04,1,1,43830,paid
2018-04-04,1,1,43835,paid
2018-04-04,1,1,43840,paid
2018-04-04,1,1,43845,paid
2018-04-05,1,1,43850,paid
2018-04-05,1,1,43855,paid
2018-04-05,1,1,43860,paid
2018-04-05,1,1,43865,paid
2018-04-05,1,1,43870,paid
2018-04-06,1,1,43875,paid
2018-04-06,1,1,43880,paid
2018-04-06,1,1,43885,paid
2018-04-06,1,1,43890,paid
2018-04-06,1,1,43895,paid
2018-04-07,1,1,43900,paid
2018-04-07,1,1,43905,paid
2018-04-07,1,1,43910,paid
2018-04-07,1,1,43915,paid
2018-04-07,1,1,43920,paid
2018-04-08,1,1,43925,paid
2018-04-08,1,1,43930,paid
2018-04-08,1,1,43935,paid
2018-04-08,1,1,43940,paid
2018-04-08,1,1,43945,paid
2018-04-09,1,1,43950,paid
2018-04-09,1,1,43955,paid
2018-04-09,1,1,43960,paid
2018-04-09,1,1,43965,paid
2018-04-09,1,1,43970,paid
2018-04-10,1,1,43975,paid
2018-04-10,1,1,43980,paid
2018-04-10,1,1,43985,paid
2018-04-10,1,1,43990,paid
2018-04-10,1,1,43995,paid
2018-04-11,1,1,44000,paid
2018-04-11,1,1,44005,paid
2018-04-11,1,1,44010,paid
2018-04-11,1,1,44015,paid
2018-04-11,1,1,44020,paid
2018-04-12,1,1,44025,paid
2018-04-12,1,1,44030,paid
2018-04-12,1,1,44035,paid
2018-04-12,1,1,44040,paid
2018-04-12,1,1,44045,paid
2018-04-13,1,1,44050,paid
2018-04-13,1,1,44055,paid
2018-04-13,1,1,44060,paid
2018-04-13,1,1,44065,paid
2018-04-13,1,1,44070,paid
2018-04-14,1,1,44075,paid
2018-04-14,1,1,44080,paid
2018-04-14,1,1,44085,paid
2018-04-14,1,1,44090,paid
2018-04-14,1,1,44095,paid
2018-04-15,1,1,44100,paid
2018-04-15,1,1,44105,paid
2018-04-15,1,1,44110,paid
2018-04-15,1,1,44115,paid
2018-04-15,1,1,44120,paid
2018-04-16,1,1,44125,paid
2018-04-16,1,1,44130,paid
2018-04-16,1,1,44135,paid
2018-04-16,1,1,44140,paid
2018-04-16,1,1,44145,paid
2018-04-17,1,1,44150,paid
2018-04-17,1,1,44155,paid
2018-04-17,1,1,44160,paid
2018-04-17,1,1,44165,paid
2018-04-17,1,1,44170,paid
2018-04-18,1,1,44175,paid
2018-04-18,1,1,44180,paid
2018-04-18,1,1,44185,paid
2018-04-18,1,1,44190,paid
2018-04-18,1,1,44195,paid
2018-04-19,1,1,44200,paid
2018-04-19,1,1,44205,paid
2018-04-19,1,1,44210,paid
2018-04-19,1,1,44215,paid
2018-04-19,1,1,44220,paid
2018-04-20,1,1,44225,paid
2018-04-20,1,1,44230,paid
2018-04-20,1,1,44235,paid
2018-04-20,1,1,44240,paid
2018-04-20,1,1,44245,paid
2018-04-21,1,1,44250,paid
2018-04-21,1,1,44255,paid
2018-04-21,1,1,44260,paid
2018-04-21,1,1,44265,paid
2018-04-21,1,1,44270,paid
2018-04-22,1,1,44275,paid
2018-04-22,1,1,44280,paid
2018-04-22,1,1,44285,paid
2018-04-22,1,1,44290,paid
2018-04-22,1,1,44295,paid
2018-04-23,1,1,44300,paid
2018-04-23,1,1,44305,paid
2018-04-23,1,1,44310,paid
2018-04-23,1,1,44315,paid
2018-04-23,1,1,44320,paid
2018-04-24,1,1,44325,paid
2018-04-24,1,1,44330,paid
2018-04-24,1,1,44335,paid
2018-04-24,1,1,44340,paid
2018-04-24,1,1,44345,paid
2018-04-25,1,1,44350,paid
2018-04-25,1,1,44355,paid
2018-04-25,1,1,44360,paid
2018-04-25,1,1,44365,paid
2018-04-25,1,1,44370,paid
2018-04-26,1,1,44375,paid
2018-04-26,1,1,44380,paid
2018-04-26,1,1,44385,paid
2018-04-26,1,1,44390,paid
2018-04-26,1,1,44395,paid
2018-04-27,1,1,44400,paid
2018-04-27,1,1,44405,paid
2018-04-27,1,1,44410,paid
2018-04-27,1,1,44415,paid
2018-04-27,1,1,44420,paid
2018-04-28,1,1,44425,paid
2018-04-28,1,1,44430,paid
2018-04-28,1,1,44435,paid
2018-04-28,1,1,44440,paid
2018-04-28,1,1,44445,paid
2018-04-29,1,1,44450,paid
2018-04-29,1,1,44455,paid
2018-04-29,1,1,44460,paid
2018-04-29,1,1,44465,paid
2018-04-29,1,1,44470,paid
2018-04-30,1,1,44475,paid
2018-04-30,1,1,44480,paid
2018-04-30,1,1,44485,paid
2018-04-30,1,1,44490,paid
2018-04-30,1,1,44495,paid
2018-05-01,1,1,44500,paid
2018-05-01,1,1,44505,paid
2018-05-01,1,1,44510,paid
2018-05-01,1,1,44515,paid
2018-05-01,1,1,44520,paid
2018-05-02,1,1,44525,paid
2018-05-02,1,1,44530,paid
2018-05-02,1,1,44535,paid
2018-05-02,1,1,44540,paid
2018-05-02,1,1,44545,paid
2018-05-03,1,1,44550,paid
2018-05-03,1,1,44555,paid
2018-05-03,1,1,44560,paid
2018-05-03,1,1,44565,paid
2018-05-03,1,1,44570,paid
2018-05-04,1,1,44575,paid
2018-05-04,1,1,44580,paid
2018-05-04,1,1,44585,paid
2018-05-04,1,1,44590,paid
2018-05-04,1,1,44595,paid
2018-05-05,1,1,44600,paid
2018-05-05,1,1,44605,paid
2018-05-05,1,1,44610,paid
2018-05-05,1,1,44615,paid
2018-05-05,1,1,44620,paid
2018-05-06,1,1,44625,paid
2018-05-06,1,1,44630,paid
2018-05-06,1,1,44635,paid
2018-05-06,1,1,44640,paid
2018-05-06,1,1,44645,paid
2018-05-07,1,1,44650,paid
2018-05-07,1,1,44655,paid
2018-05-07,1,1,44660,paid
2018-05-07,1,1,44665,paid
2018-05-07,1,1,44670,paid
2018-05-08,1,1,44675,paid
2018-05-08,1,1,44680,paid
2018-05-08,1,1,44685,paid
2018-05-08,1,1,44690,paid
2018-05-08,1,1,44695,paid
2018-05-09,1,1,44700,paid
2018-05-09,1,1,44705,paid
2018-05-09,1,1,44710,paid
2018-05-09,1,1,44715,paid
2018-05-09,1,1,44720,paid
2018-05-10,1,1,44725,paid
2018-05-10,1,1,44730,paid
2018-05-10,1,1,44735,paid
2018-05-10,1,1,44740,paid
2018-05-10,1,1,44745,paid
2018-05-11,1,1,44750,paid
2018-05-11,1,1,44755,paid
2018-05-11,1,1,44760,paid
2018-05-11,1,1,44765,paid
2018-05-11,1,1,44770,paid
2018-05-12,1,1,44775,paid
2018-05-12,1,1,44780,paid
2018-05-12,1,1,44785,paid
2018-05-12,1,1,44790,paid
2018-05-12,1,1,44795,paid
2018-05-13,1,1,44800,paid
2018-05-13,1,1,44805,paid
2018-05-13,1,1,44810,paid
2018-05-13,1,1,44815,paid
2018-05-13,1,1,44820,paid
2018-05-14,1,1,44825,paid
2018-05-14,1,1,44830,paid
2018-05-14,1,1,44835,paid
2018-05-14,1,1,44840,paid
2018-05-14,1,1,44845,paid
2018-05-15,1,1,44850,paid
2018-05-15,1,1,44855,paid
2018-05-15,1,1,44860,paid
2018-05-15,1,1,44865,paid
2018-05-15,1,1,44870,paid
2018-05-16,1,1,44875,paid
2018-05-16,1,1,44880,paid
2018-05-16,1,1,44885,paid
2018-05-16,1,1,44890,paid
2018-05-16,1,1,44895,paid
2018-05-17,1,1,44900,paid
2018-05-17,1,1,44905,paid
2018-05-17,1,1,44910,paid
2018-05-17,1,1,44915,paid
2018-05-17,1,1,44920,paid
2018-05-18,1,1,44925,paid
2018-05-18,1,1,44930,paid
2018-05-18,1,1,44935,paid
2018-05-18,1,1,44940,paid
2018-05-18,1,1,44945,paid
2018-05-19,1,1,44950,paid
2018-05-19,1,1,44955,paid
2018-05-19,1,1,44960,paid
2018-05-19,1,1,44965,paid
2018-05-19,1,1,44970,paid
2018-05-20,1,1,44975,paid
2018-05-20,1,1,44980,paid
2018-05-20,1,1,44985,paid
2018-05-20,1,1,44990,paid
2018-05-20,1,1,44995,paid
2018-05-21,1,1,45000,paid
2018-05-21,1,1,45005,paid
2018-05-21,1,1,45010,paid
2018-05-21,1,1,45015,paid
2018-05-21,1,1,45020,paid
2018-05-22,1,1,45025,paid
2018-05-22,1,1,45030,paid
2018-05-22,1,1,45035,paid
2018-05-22,1,1,45040,paid
2018-05-22,1,1,45045,paid
2018-05-23,1,1,45050,paid
2018-05-23,1,1,45055,paid
2018-05-23,1,1,45060,paid
2018-05-23,1,1,45065,paid
2018-05-23,1,1,45070,paid
2018-05-24,1,1,45075,paid
2018-05-24,1,1,45080,paid
2018-05-24,1,1,45085,paid
2018-05-24,1,1,45090,paid
2018-05-24,1,1,45095,paid
2018-05-25,1,1,45100,paid
2018-05-25,1,1,45105,paid
2018-05-25,1,1,45110,paid
2018-05-25,1,1,45115,paid
2018-05-25,1,1,45120,paid
2018-05-26,1,1,45125,paid
2018-05-26,1,1,45130,paid
2018-05-26,1,1,45135,paid
2018-05-26,1,1,45140,paid
2018-05-26,1,1,45145,paid
2018-05-27,1,1,45150,paid
2018-05-27,1,1,45155,paid
2018-05-27,1,1,45160,paid
2018-05-27,1,1,45165,paid
2018-05-27,1,1,45170,paid
2018-05-28,1,1,45175,paid
2018-05-28,1,1,45180,paid
2018-05-28,1,1,45185,paid
2018-05-28,1,1,45190,paid
2018-05-28,1,1,45195,paid
2018-05-29,1,1,45200,paid
2018-05-29,1,1,45205,paid
2018-05-29,1,1,45210,paid
2018-05-29,1,1,45215,paid
2018-05-29,1,1,45220,paid
2018-05-30,1,1,45225,paid
2018-05-30,1,1,45230,paid
2018-05-30,1,1,45235,paid
2018-05-30,1,1,45240,paid
2018-05-30,1,1,45245,paid
2018-05-31,1,1,45250,paid
2018-05-31,1,1,45255,paid
2018-05-31,1,1,45260,paid
2018-05-31,1,1,45265,paid
2018-05-31,1,1,45270,paid
2018-06-01,1,1,45275,paid
2018-06-01,1,1,45280,paid
2018-06-01,1,1,45285,paid
2018-06-01,1,1,45290,paid
2018-06-01,1,1,45295,paid
2018-06-02,1,1,45300,paid
2018-06-02,1,1,45305,paid
2018-06-02,1,1,45310,paid
2018-06-02,1,1,45315,paid
2018-06-02,1,1,45320,paid
2018-06-03,1,1,45325,paid
2018-06-03,1,1,45330,paid
2018-06-03,1,1,45335,paid
2018-06-03,1,1,45340,paid
2018-06-03,1,1,45345,paid
2018-06-04,1,1,45350,paid
2018-06-04,1,1,45355,paid
2018-06-04,1,1,45360,paid
2018-06-04,1,1,45365,paid
2018-06-04,1,1,45370,paid
2018-06-05,1,1,45375,paid
2018-06-05,1,1,45380,paid
2018-06-05,1,1,45385,paid
2018-06-05,1,1,45390,paid
2018-06-05,1,1,45395,paid
2018-06-06,1,1,45400,paid
2018-06-06,1,1,45405,paid
2018-06-06,1,1,45410,paid
2018-06-06,1,1,45415,paid
2018-06-06,1,1,45420,paid
2018-06-07,1,1,45425,paid
2018-06-07,1,1,45430,paid
2018-06-07,1,1,45435,paid
2018-06-07,1,1,45440,paid
2018-06-07,1,1,45445,paid
2018-06-08,1,1,45450,paid
2018-06-08,1,1,45455,paid
2018-06-08,1,1,45460,paid
2018-06-08,1,1,45465,paid
2018-06-08,1,1,45470,paid
2018-06-09,1,1,45475,paid
2018-06-09,1,1,45480,paid
2018-06-09,1,1,45485,paid
2018-06-09,1,1,45490,paid
2018-06-09,1,1,45495,paid
2018-06-10,1,1,45500,paid
2018-06-10,1,1,45505,paid
2018-06-10,1,1,45510,paid
2018-06-10,1,1,45515,paid
2018-06-10,1,1,45520,paid
2018-06-11,1,1,45525,paid
